



25	200




0	50.0	50.0	0.0
1	100.0	76.2	14.0
2	25.4	43.4	28.0
3	68.8	90.5	18.0
4	54.3	29.3	23.0
5	18.6	84.9	22.0
6	88.4	70.2	12.0
7	20.8	37.2	13.0
8	56.0	93.9	15.0
9	54.3	17.0	23.0
10	2.4	100.0	12.0
11	87.1	78.9	18.0
12	33.8	25.7	29.0
13	48.2	33.1	10.0
14	60.7	24.2	19.0
15	22.9	82.2	22.0
16	87.9	83.7	19.0
17	37.4	38.5	19.0
18	46.4	59.7	21.0
19	82.1	12.7	21.0
20	35.8	71.5	29.0
21	92.1	94.5	14.0
22	23.8	16.2	22.0
23	50.4	77.7	16.0
24	76.8	29.8	15.0
25	11.2	84.0	24.0
