



25	200




0	50.0	50.0	0.0
1	61.4	24.1	24.0
2	46.8	10.4	24.0
3	7.6	5.5	10.0
4	49.2	53.6	10.0
5	27.5	26.8	17.0
6	43.5	93.8	29.0
7	69.5	15.3	25.0
8	39.3	36.7	15.0
9	29.7	52.7	21.0
10	17.0	20.7	25.0
11	86.7	74.9	10.0
12	15.3	30.1	25.0
13	43.9	32.0	21.0
14	89.5	84.9	11.0
15	18.6	62.9	10.0
16	50.3	77.3	26.0
17	33.0	87.9	15.0
18	6.3	12.2	19.0
19	9.9	61.9	13.0
20	34.0	95.2	15.0
21	45.1	44.9	15.0
22	97.2	75.3	16.0
23	4.9	82.8	19.0
24	6.6	41.1	25.0
25	35.4	36.9	29.0
