



25	200




0	50.0	50.0	0.0
1	40.6	91.2	15.0
2	89.9	55.4	27.0
3	82.8	44.3	29.0
4	23.4	34.8	29.0
5	42.8	43.3	24.0
6	1.1	76.7	26.0
7	20.4	18.9	26.0
8	65.2	77.2	25.0
9	74.5	23.2	13.0
10	36.6	22.0	19.0
11	48.6	82.0	29.0
12	95.2	88.9	15.0
13	16.5	31.1	11.0
14	92.7	93.7	12.0
15	7.3	1.6	28.0
16	41.0	79.9	12.0
17	52.8	28.6	22.0
18	51.7	73.1	19.0
19	48.0	0.1	25.0
20	39.7	49.6	25.0
21	0.6	8.2	14.0
22	68.3	36.2	17.0
23	50.4	8.1	27.0
24	78.5	55.2	19.0
25	68.8	43.6	19.0
