



25	200




0	50.0	50.0	0.0
1	87.0	89.5	19.0
2	17.9	70.4	11.0
3	75.2	19.3	16.0
4	41.5	66.9	29.0
5	16.5	17.1	10.0
6	100.0	85.0	21.0
7	7.1	84.1	14.0
8	79.9	10.2	18.0
9	51.5	55.6	24.0
10	26.4	27.1	15.0
11	80.7	82.0	10.0
12	15.3	79.2	19.0
13	81.7	16.9	20.0
14	70.9	58.3	20.0
15	0.0	13.4	19.0
16	97.6	76.7	20.0
17	23.3	66.1	24.0
18	90.1	27.7	29.0
19	68.2	54.2	18.0
20	0.0	19.4	24.0
21	87.1	86.8	14.0
22	29.7	74.0	23.0
23	77.6	20.1	10.0
24	61.9	61.3	17.0
25	13.9	21.0	21.0
