



25	200




0	50.0	50.0	0.0
1	59.5	73.8	13.0
2	79.3	90.7	20.0
3	67.5	0.0	16.0
4	85.6	30.8	14.0
5	18.7	32.5	21.0
6	30.8	92.5	13.0
7	81.5	63.4	17.0
8	48.1	10.3	13.0
9	86.3	23.2	27.0
10	31.7	27.7	28.0
11	33.7	76.3	19.0
12	77.9	85.2	12.0
13	60.1	16.7	29.0
14	95.0	7.8	29.0
15	6.5	38.3	18.0
16	23.8	88.6	20.0
17	82.0	67.8	16.0
18	59.7	12.8	28.0
19	56.6	20.1	15.0
20	11.8	35.5	17.0
21	25.0	87.0	22.0
22	68.2	96.0	28.0
23	68.8	12.0	18.0
24	64.2	2.7	28.0
25	6.0	49.6	16.0
