



25	200




0	50.0	50.0	0.0
1	39.5	76.9	20.0
2	69.3	82.2	23.0
3	62.6	41.6	27.0
4	76.6	28.1	16.0
5	18.0	45.1	20.0
6	38.4	81.2	29.0
7	76.0	90.7	23.0
8	61.7	0.1	29.0
9	73.2	18.6	25.0
10	7.8	31.8	20.0
11	54.4	74.4	29.0
12	43.5	67.7	27.0
13	52.3	16.0	29.0
14	94.3	10.1	14.0
15	21.9	37.5	20.0
16	28.8	84.4	13.0
17	73.1	86.3	11.0
18	51.3	23.1	22.0
19	87.7	13.0	22.0
20	6.6	26.1	18.0
21	42.5	82.9	28.0
22	56.7	77.8	26.0
23	63.5	32.0	29.0
24	91.8	9.6	19.0
25	14.6	47.8	24.0
