



25	200




0	50.0	50.0	0.0
1	84.5	75.8	23.0
2	25.5	62.9	21.0
3	60.5	36.4	13.0
4	54.6	71.0	15.0
5	36.3	29.6	26.0
6	77.4	91.4	28.0
7	6.2	67.0	10.0
8	83.6	41.0	25.0
9	50.6	71.4	25.0
10	26.4	30.2	16.0
11	87.7	69.7	22.0
12	18.1	73.0	21.0
13	30.1	90.4	12.0
14	96.1	1.4	21.0
15	41.9	49.7	23.0
16	55.4	34.8	26.0
17	66.6	83.7	15.0
18	85.5	68.5	25.0
19	40.4	96.4	11.0
20	35.8	58.9	26.0
21	54.4	9.0	12.0
22	84.1	68.7	11.0
23	37.6	51.4	10.0
24	29.9	43.8	13.0
25	19.4	77.5	22.0
