



25	200




0	50.0	50.0	0.0
1	40.1	47.0	25.0
2	81.7	56.1	11.0
3	16.8	57.5	20.0
4	83.7	61.8	13.0
5	48.0	75.9	26.0
6	10.1	38.7	10.0
7	95.6	75.2	10.0
8	65.7	76.4	28.0
9	88.7	28.5	27.0
10	35.7	2.3	20.0
11	4.3	18.7	29.0
12	69.1	67.0	28.0
13	36.6	29.9	27.0
14	4.1	87.0	29.0
15	15.3	3.6	21.0
16	88.4	75.5	17.0
17	29.2	18.5	27.0
18	90.3	40.6	29.0
19	33.6	74.3	25.0
20	6.3	95.1	13.0
21	97.6	40.9	19.0
22	95.1	81.5	19.0
23	1.4	19.1	11.0
24	89.8	92.3	26.0
25	70.2	52.6	11.0
