



25	200




0	50.0	50.0	0.0
1	36.6	80.9	22.0
2	77.9	87.9	11.0
3	53.1	19.7	23.0
4	78.3	28.6	20.0
5	26.7	28.7	15.0
6	43.4	71.7	15.0
7	72.2	89.1	12.0
8	57.9	8.7	16.0
9	67.8	15.4	12.0
10	31.7	24.6	25.0
11	29.1	88.8	26.0
12	80.1	95.7	12.0
13	45.6	0.5	29.0
14	85.3	70.9	11.0
15	25.8	61.3	29.0
16	3.1	65.6	24.0
17	53.5	96.6	29.0
18	39.0	21.4	16.0
19	59.5	95.3	22.0
20	87.1	13.7	23.0
21	96.7	77.0	29.0
22	88.9	92.6	27.0
23	37.9	47.5	29.0
24	63.4	75.2	14.0
25	33.0	50.0	29.0
