



25	200




0	50.0	50.0	0.0
1	92.7	93.7	14.0
2	30.4	29.2	12.0
3	44.7	71.3	19.0
4	64.5	18.8	27.0
5	2.3	76.2	28.0
6	100.0	89.8	23.0
7	39.2	25.1	13.0
8	65.3	68.1	19.0
9	67.4	0.0	19.0
10	14.5	77.4	25.0
11	83.8	88.1	29.0
12	45.9	25.8	22.0
13	54.1	86.3	10.0
14	75.1	37.4	12.0
15	22.1	83.5	22.0
16	89.4	89.9	19.0
17	44.1	23.5	16.0
18	62.0	78.9	18.0
19	58.5	21.5	27.0
20	7.9	68.0	16.0
21	73.8	82.6	29.0
22	8.2	54.9	24.0
23	40.4	62.1	29.0
24	65.9	26.9	11.0
25	16.2	63.9	24.0
26	96.3	75.6	16.0
27	77.6	52.1	26.0
28	17.7	35.5	21.0
29	22.9	32.6	22.0
30	69.4	86.2	12.0
31	39.2	35.3	26.0
32	33.7	6.9	25.0
33	85.7	61.4	20.0
34	77.8	69.6	11.0
35	89.5	72.3	21.0
36	19.1	60.7	11.0
37	45.5	17.2	23.0
38	51.7	73.4	13.0
39	68.2	10.9	19.0
40	84.5	85.3	13.0
41	27.0	91.0	21.0
42	77.4	3.3	12.0
43	31.3	94.5	26.0
44	53.2	51.3	11.0
45	94.1	55.8	29.0
46	59.3	36.5	17.0
47	84.3	19.4	26.0
48	80.9	0.9	25.0
49	74.2	82.0	23.0
50	50.3	81.5	10.0
