



25	200




0	50.0	50.0	0.0
1	51.9	52.0	18.0
2	48.7	35.2	29.0
3	20.8	63.9	10.0
4	23.3	20.0	14.0
5	35.1	84.1	20.0
6	30.8	43.7	17.0
7	57.3	31.8	20.0
8	0.2	87.3	15.0
9	14.3	9.9	19.0
10	34.3	91.0	10.0
11	23.3	43.9	23.0
12	66.4	35.8	17.0
13	8.2	79.5	11.0
14	19.0	38.6	29.0
15	11.4	72.4	19.0
16	19.3	28.2	16.0
17	53.2	17.1	13.0
18	0.0	81.4	21.0
19	13.5	0.0	22.0
20	20.6	81.4	17.0
21	42.4	26.3	19.0
22	75.2	29.6	19.0
23	22.9	71.8	17.0
24	22.3	15.9	20.0
25	26.2	86.2	26.0
26	3.6	95.0	20.0
27	77.9	12.2	17.0
28	30.4	8.9	29.0
29	52.4	97.1	25.0
30	36.9	9.3	20.0
31	71.1	4.8	11.0
32	49.5	28.5	13.0
33	34.0	49.6	27.0
34	4.7	23.1	25.0
35	24.5	18.6	21.0
36	58.7	60.4	16.0
37	6.0	78.2	16.0
38	96.9	38.8	29.0
39	31.5	58.6	11.0
40	77.8	85.2	10.0
41	87.4	46.7	15.0
42	61.2	70.2	21.0
43	60.0	6.1	13.0
44	38.7	16.3	14.0
45	89.4	96.1	15.0
46	80.4	38.8	22.0
47	57.4	7.4	14.0
48	44.7	57.2	24.0
49	95.0	86.9	29.0
50	26.3	62.3	28.0
