



25	200




0	50.0	50.0	0.0
1	90.2	73.4	16.0
2	18.2	79.0	23.0
3	82.9	2.6	22.0
4	71.1	49.4	13.0
5	18.8	28.1	22.0
6	63.5	94.3	11.0
7	16.7	73.4	21.0
8	83.7	6.2	28.0
9	50.4	36.7	23.0
10	29.5	15.0	18.0
11	95.9	81.6	19.0
12	40.9	82.3	16.0
13	88.0	3.8	22.0
14	58.5	56.1	23.0
15	15.2	30.5	29.0
16	93.2	85.2	19.0
17	22.2	78.3	23.0
18	84.2	38.2	23.0
19	60.6	36.7	11.0
20	40.1	50.2	19.0
21	90.5	69.2	20.0
22	13.6	79.6	23.0
23	77.3	13.2	22.0
24	53.0	59.9	29.0
25	0.0	25.4	11.0
26	87.9	82.5	18.0
27	31.4	76.8	22.0
28	88.4	1.7	17.0
29	44.6	59.3	27.0
30	2.0	18.4	12.0
31	86.9	81.3	21.0
32	2.4	82.2	27.0
33	69.0	32.9	17.0
34	69.9	47.1	14.0
35	19.9	0.0	29.0
36	80.5	67.7	12.0
37	18.2	81.6	24.0
38	78.4	16.0	29.0
39	50.1	56.9	22.0
40	9.7	28.4	20.0
41	79.3	64.7	24.0
42	21.9	79.5	18.0
43	84.9	28.7	24.0
44	31.8	53.8	16.0
45	7.5	8.4	11.0
46	76.7	66.9	25.0
47	19.5	78.0	15.0
48	75.5	16.2	29.0
49	27.5	54.8	27.0
50	23.5	19.3	20.0
