



25	200




0	50.0	50.0	0.0
1	19.9	48.9	15.0
2	39.2	23.7	13.0
3	72.3	89.7	23.0
4	27.4	100.0	28.0
5	11.1	34.8	20.0
6	44.5	43.0	24.0
7	52.5	36.5	10.0
8	88.2	81.7	14.0
9	8.4	85.3	18.0
10	3.0	19.7	19.0
11	37.7	36.3	26.0
12	62.8	16.1	28.0
13	79.6	67.4	19.0
14	19.4	89.0	25.0
15	26.3	19.3	27.0
16	12.7	38.9	10.0
17	58.3	42.0	25.0
18	70.0	77.4	12.0
19	35.4	93.8	14.0
20	19.4	34.2	17.0
21	37.6	29.0	20.0
22	58.3	46.2	18.0
23	96.8	74.6	29.0
24	28.6	75.8	28.0
25	21.3	26.2	15.0
26	38.4	28.5	18.0
27	47.0	33.7	26.0
28	83.0	78.7	23.0
29	27.4	89.3	11.0
30	30.9	40.2	12.0
31	17.7	36.0	16.0
32	50.8	35.0	13.0
33	80.8	68.1	14.0
34	31.4	76.7	19.0
35	31.3	29.4	19.0
36	51.3	45.4	20.0
37	44.1	23.5	21.0
38	84.8	78.9	27.0
39	20.4	93.1	25.0
40	5.5	30.8	10.0
41	25.8	44.0	16.0
42	54.2	18.2	25.0
43	80.1	100.0	23.0
44	10.1	70.9	24.0
45	28.0	21.2	13.0
46	27.0	23.2	29.0
47	58.3	17.3	26.0
48	87.2	81.0	13.0
49	37.1	86.3	15.0
50	0.0	25.8	12.0
