



25	200




0	50.0	50.0	0.0
1	38.1	19.6	26.0
2	41.9	38.4	27.0
3	75.5	95.8	11.0
4	26.6	87.0	23.0
5	24.4	21.5	26.0
6	49.4	27.1	25.0
7	37.5	38.0	28.0
8	99.3	84.5	26.0
9	30.5	81.5	14.0
10	17.7	15.5	17.0
11	25.5	38.7	26.0
12	64.7	42.4	28.0
13	77.5	76.9	20.0
14	32.3	95.0	18.0
15	14.6	43.7	21.0
16	25.8	50.8	25.0
17	42.2	27.5	18.0
18	73.0	81.9	16.0
19	13.0	61.3	25.0
20	5.8	46.5	19.0
21	39.8	35.3	21.0
22	48.7	35.0	17.0
23	100.0	90.5	21.0
24	30.2	87.5	12.0
25	35.4	44.8	28.0
26	73.6	48.9	20.0
27	5.3	58.4	28.0
28	95.7	49.0	15.0
29	20.3	50.5	17.0
30	5.7	84.5	24.0
31	88.5	6.1	26.0
32	70.4	50.1	14.0
33	66.3	43.6	14.0
34	95.9	76.5	13.0
35	31.2	71.0	12.0
36	59.2	2.6	27.0
37	5.4	63.2	21.0
38	17.2	61.5	28.0
39	52.0	4.6	21.0
40	3.6	86.1	27.0
41	85.5	11.2	21.0
42	96.1	57.7	29.0
43	37.2	21.9	15.0
44	9.2	29.4	15.0
45	43.4	43.2	10.0
46	29.8	78.0	26.0
47	4.1	90.0	20.0
48	62.9	76.7	27.0
49	66.4	92.4	14.0
50	64.2	72.4	27.0
