



25	200




0	50.0	50.0	0.0
1	22.5	53.8	21.0
2	76.2	35.2	18.0
3	37.2	45.6	21.0
4	72.0	55.0	13.0
5	34.5	94.2	24.0
6	8.0	72.5	23.0
7	97.3	83.7	15.0
8	80.6	28.0	18.0
9	76.8	90.3	14.0
10	5.7	37.1	12.0
11	27.4	62.9	28.0
12	44.1	66.9	25.0
13	86.1	4.2	25.0
14	70.3	59.8	24.0
15	71.5	80.3	26.0
16	6.3	64.0	17.0
17	9.7	30.6	14.0
18	54.3	79.0	15.0
19	92.6	89.7	28.0
20	18.4	23.7	11.0
21	20.9	48.7	14.0
22	41.1	94.0	25.0
23	96.9	55.1	18.0
24	17.6	91.0	26.0
25	13.2	85.6	28.0
26	27.7	19.9	14.0
27	95.5	89.1	20.0
28	36.7	52.8	14.0
29	64.9	88.7	15.0
30	58.1	10.1	17.0
31	21.2	53.5	25.0
32	6.2	16.3	10.0
33	94.7	0.4	12.0
34	55.3	69.8	27.0
35	18.1	21.0	26.0
36	77.5	26.2	25.0
37	64.0	7.7	22.0
38	36.3	20.4	22.0
39	85.4	38.6	19.0
40	38.1	8.3	20.0
41	13.0	67.5	15.0
42	84.3	49.5	19.0
43	50.0	78.4	11.0
44	22.6	55.6	10.0
45	64.5	49.5	22.0
46	12.5	30.2	29.0
47	6.9	57.3	23.0
48	75.8	32.2	27.0
49	32.7	26.6	27.0
50	50.2	34.7	29.0
