



25	200




0	50.0	50.0	0.0
1	46.8	43.2	11.0
2	72.0	22.1	12.0
3	17.3	78.2	18.0
4	20.3	1.3	10.0
5	32.2	66.8	10.0
6	47.3	51.2	28.0
7	65.0	25.5	28.0
8	32.9	82.5	15.0
9	26.4	3.1	10.0
10	13.0	79.8	17.0
11	42.2	37.7	12.0
12	58.8	18.5	27.0
13	10.8	70.6	27.0
14	4.5	12.4	14.0
15	36.2	68.8	25.0
16	41.8	40.4	29.0
17	46.4	13.7	17.0
18	14.0	86.0	12.0
19	12.0	30.1	15.0
20	19.8	71.9	29.0
21	35.7	48.7	27.0
22	49.0	25.9	11.0
23	29.4	89.6	26.0
24	12.6	13.7	23.0
25	31.8	76.6	21.0
26	55.3	49.4	26.0
27	69.1	11.1	12.0
28	17.1	61.7	19.0
29	45.3	54.0	27.0
30	77.7	8.4	28.0
31	19.3	60.5	18.0
32	82.6	96.4	24.0
33	42.5	73.9	21.0
34	94.9	14.0	17.0
35	66.8	35.6	15.0
36	83.2	31.4	20.0
37	68.0	73.6	11.0
38	64.7	4.8	12.0
39	87.4	60.6	25.0
40	8.9	22.0	14.0
41	46.5	22.5	11.0
42	16.6	43.1	26.0
43	74.3	70.9	17.0
44	0.2	10.2	27.0
45	7.6	38.8	28.0
46	38.9	8.1	21.0
47	75.6	65.3	27.0
48	18.4	99.8	19.0
49	35.4	58.1	25.0
50	31.5	89.3	19.0
