



25	200




0	50.0	50.0	0.0
1	59.6	98.7	22.0
2	46.6	9.4	22.0
3	49.5	72.3	14.0
4	60.9	26.7	11.0
5	18.3	76.4	20.0
6	63.4	72.1	23.0
7	36.5	11.2	19.0
8	60.6	76.0	13.0
9	54.3	31.0	15.0
10	11.1	71.6	25.0
11	83.7	76.1	14.0
12	23.6	36.3	15.0
13	51.4	72.0	26.0
14	62.7	8.6	17.0
15	15.9	71.3	17.0
16	89.8	86.6	20.0
17	22.8	41.3	14.0
18	49.9	76.7	26.0
19	59.3	8.0	11.0
20	10.3	79.2	11.0
21	100.0	96.7	23.0
22	16.3	28.2	15.0
23	56.7	72.6	11.0
24	50.0	12.0	27.0
25	19.6	65.1	29.0
26	80.7	82.4	12.0
27	32.8	26.4	19.0
28	37.2	59.8	12.0
29	75.8	32.6	26.0
30	36.7	79.9	14.0
31	90.5	87.7	27.0
32	32.9	53.3	14.0
33	48.5	64.0	29.0
34	61.2	5.8	11.0
35	29.8	73.8	13.0
36	78.0	74.4	15.0
37	31.3	35.8	13.0
38	51.0	93.6	24.0
39	55.1	30.6	28.0
40	12.8	80.0	11.0
41	70.5	82.9	12.0
42	21.8	33.2	27.0
43	61.2	67.2	23.0
44	56.8	50.4	11.0
45	26.2	76.8	27.0
46	100.0	69.2	18.0
47	19.6	26.5	17.0
48	63.8	77.3	23.0
49	66.3	29.6	11.0
50	5.2	71.4	24.0
