



25	200




0	50.0	50.0	0.0
1	87.1	92.2	23.0
2	35.2	18.5	22.0
3	48.9	75.1	18.0
4	51.5	37.3	29.0
5	14.4	59.8	12.0
6	65.7	72.8	11.0
7	24.2	27.1	14.0
8	51.0	67.4	10.0
9	50.7	14.9	13.0
10	14.6	79.1	26.0
11	74.5	93.0	11.0
12	27.1	31.2	11.0
13	57.7	77.7	28.0
14	71.5	7.1	12.0
15	7.0	77.6	10.0
16	68.9	100.0	22.0
17	35.5	19.8	14.0
18	67.5	67.4	19.0
19	53.1	17.1	11.0
20	19.7	73.9	24.0
21	71.0	74.0	27.0
22	30.6	18.7	28.0
23	35.6	64.1	17.0
24	68.0	14.2	17.0
25	25.1	74.2	14.0
26	45.2	54.6	29.0
27	79.1	33.6	24.0
28	0.7	13.9	23.0
29	84.9	0.1	15.0
30	54.7	2.8	15.0
31	68.6	93.5	11.0
32	23.4	26.8	28.0
33	64.0	15.7	23.0
34	33.4	47.4	22.0
35	24.3	11.0	14.0
36	19.8	24.3	19.0
37	35.6	2.0	23.0
38	46.7	29.8	11.0
39	57.2	81.1	27.0
40	71.8	32.9	28.0
41	2.5	55.6	29.0
42	96.0	81.3	18.0
43	99.1	56.3	25.0
44	32.3	8.6	29.0
45	6.2	8.8	14.0
46	79.2	95.8	26.0
47	47.4	35.6	23.0
48	95.8	81.9	12.0
49	4.8	30.7	29.0
50	9.3	37.5	15.0
