



25	200




0	50.0	50.0	0.0
1	30.6	18.6	17.0
2	76.8	23.5	23.0
3	30.8	89.3	13.0
4	0.0	25.7	17.0
5	37.3	54.1	12.0
6	39.3	56.9	19.0
7	50.0	14.6	27.0
8	27.1	86.8	26.0
9	11.7	11.7	18.0
10	35.8	70.3	28.0
11	30.1	37.9	17.0
12	49.9	22.8	25.0
13	26.9	70.3	24.0
14	9.8	9.0	27.0
15	28.6	59.8	12.0
16	42.5	34.6	18.0
17	55.0	9.8	27.0
18	14.0	91.6	19.0
19	34.6	14.2	28.0
20	34.1	56.6	28.0
21	19.1	39.0	21.0
22	70.1	9.9	13.0
23	7.6	71.4	25.0
24	22.9	7.1	28.0
25	30.0	74.4	13.0
26	32.6	20.9	24.0
27	46.0	34.0	15.0
28	3.8	89.9	22.0
29	20.8	0.0	24.0
30	27.0	71.1	28.0
31	51.2	40.5	20.0
32	56.4	20.3	13.0
33	10.8	67.1	21.0
34	27.7	17.4	14.0
35	27.4	62.4	19.0
36	47.8	44.3	25.0
37	64.1	12.4	22.0
38	37.7	73.8	22.0
39	12.0	17.7	11.0
40	29.8	75.1	16.0
41	46.3	53.1	11.0
42	53.0	28.6	23.0
43	22.9	54.6	18.0
44	23.2	22.2	16.0
45	10.0	77.6	19.0
46	41.8	38.2	11.0
47	71.1	30.6	15.0
48	13.6	60.4	20.0
49	27.9	25.2	15.0
50	20.5	79.5	10.0
