



25	200




0	50.0	50.0	0.0
1	25.3	53.0	11.0
2	41.2	26.8	29.0
3	68.5	86.5	17.0
4	8.9	87.0	20.0
5	35.2	22.1	29.0
6	29.5	65.1	18.0
7	61.7	30.8	20.0
8	70.3	72.7	29.0
9	29.4	74.5	11.0
10	30.8	27.0	13.0
11	25.6	48.4	22.0
12	35.7	42.3	10.0
13	73.0	90.9	14.0
14	27.8	79.7	28.0
15	16.1	27.3	23.0
16	30.2	31.0	29.0
17	44.8	17.3	26.0
18	87.2	76.8	12.0
19	28.0	90.4	10.0
20	28.0	16.9	20.0
21	32.8	52.0	20.0
22	48.1	13.5	29.0
23	92.8	90.0	11.0
24	14.3	58.2	25.0
25	34.9	44.3	12.0
26	89.5	76.5	13.0
27	5.5	43.6	10.0
28	45.8	0.5	24.0
29	20.4	84.6	27.0
30	29.3	32.1	17.0
31	93.9	43.7	19.0
32	23.8	29.7	28.0
33	13.6	5.9	27.0
34	72.8	37.4	14.0
35	64.4	41.1	28.0
36	34.3	48.5	15.0
37	47.2	48.0	18.0
38	24.5	47.2	20.0
39	42.1	84.5	26.0
40	96.7	95.0	21.0
41	14.9	19.5	23.0
42	76.7	70.6	19.0
43	63.1	22.9	25.0
44	88.5	67.0	14.0
45	70.4	25.9	10.0
46	29.0	63.7	24.0
47	27.1	13.4	24.0
48	13.6	42.2	19.0
49	73.2	57.1	19.0
50	28.7	99.8	25.0
