



25	200




0	50.0	50.0	0.0
1	77.2	13.2	21.0
2	77.3	61.4	28.0
3	50.2	73.1	22.0
4	94.1	84.3	17.0
5	82.1	43.9	23.0
6	7.9	41.7	28.0
7	83.7	41.2	11.0
8	45.9	31.9	12.0
9	88.9	75.1	12.0
10	86.2	20.3	22.0
11	93.1	91.2	24.0
12	26.3	2.6	10.0
13	48.0	9.1	10.0
14	38.0	51.4	12.0
15	45.3	24.2	18.0
16	49.5	40.9	12.0
17	10.8	55.0	28.0
18	24.8	42.4	15.0
19	89.1	84.1	17.0
20	19.9	11.7	17.0
21	16.5	82.2	21.0
22	82.3	51.6	28.0
23	40.8	86.5	15.0
24	17.9	3.6	16.0
25	17.6	96.4	16.0
26	41.9	64.6	12.0
27	19.5	22.2	18.0
28	62.3	57.7	20.0
29	59.1	73.2	29.0
30	45.4	48.1	24.0
31	95.7	81.1	22.0
32	47.1	65.2	20.0
33	70.7	9.0	15.0
34	43.4	8.3	22.0
35	39.5	82.5	29.0
36	69.9	3.9	20.0
37	34.2	56.2	10.0
38	83.0	43.9	14.0
39	94.8	73.5	23.0
40	68.7	79.5	29.0
41	73.1	89.8	27.0
42	9.1	75.8	16.0
43	32.4	73.7	22.0
44	43.2	2.4	17.0
45	78.6	5.8	17.0
46	16.5	1.6	10.0
47	70.6	22.7	27.0
48	8.8	97.4	29.0
49	18.4	55.0	14.0
50	70.1	2.7	20.0
