



25	200




0	50.0	50.0	0.0
1	96.9	88.3	25.0
2	29.7	84.9	15.0
3	76.7	32.4	20.0
4	38.0	49.3	10.0
5	12.2	33.8	18.0
6	73.3	92.9	21.0
7	14.0	76.1	15.0
8	83.9	24.8	14.0
9	58.8	43.9	23.0
10	19.4	10.6	15.0
11	93.8	73.4	21.0
12	21.2	86.3	15.0
13	89.5	21.3	27.0
14	35.8	37.2	26.0
15	20.0	27.2	26.0
16	75.1	86.2	19.0
17	28.4	66.6	12.0
18	71.1	14.3	12.0
19	36.5	54.6	12.0
20	14.9	8.5	16.0
21	97.1	64.0	20.0
22	10.1	82.5	16.0
23	79.9	18.5	27.0
24	53.7	59.0	16.0
25	35.2	26.2	19.0
26	40.8	41.0	20.0
27	90.6	28.2	16.0
28	35.3	63.4	14.0
29	67.5	18.5	28.0
30	60.6	68.5	10.0
31	67.3	76.9	22.0
32	61.3	89.1	12.0
33	98.0	43.2	25.0
34	41.3	88.2	26.0
35	5.8	29.1	27.0
36	97.1	50.9	27.0
37	31.7	37.6	13.0
38	36.7	75.2	11.0
39	99.2	28.6	14.0
40	18.5	16.0	25.0
41	78.7	3.5	20.0
42	52.8	31.6	13.0
43	80.1	95.7	17.0
44	57.5	17.6	25.0
45	91.2	19.4	14.0
46	60.5	82.4	10.0
47	7.6	41.1	23.0
48	92.5	31.7	16.0
49	15.0	85.5	19.0
50	11.9	19.0	19.0
