



25	200




0	50.0	50.0	0.0
1	37.6	39.8	15.0
2	53.3	25.3	23.0
3	18.5	65.7	17.0
4	8.5	3.6	23.0
5	15.2	57.9	10.0
6	35.8	32.1	29.0
7	66.9	22.2	14.0
8	36.9	77.0	20.0
9	19.8	27.0	24.0
10	13.7	57.9	19.0
11	51.6	46.2	21.0
12	60.8	37.2	21.0
13	2.1	81.8	14.0
14	0.0	13.7	17.0
15	26.3	76.3	29.0
16	27.9	44.3	15.0
17	63.0	5.6	10.0
18	33.1	84.3	23.0
19	23.9	13.5	12.0
20	42.1	87.9	14.0
21	46.4	38.3	13.0
22	72.7	15.0	14.0
23	0.0	85.8	15.0
24	11.0	17.2	14.0
25	32.2	78.5	20.0
26	47.5	22.9	27.0
27	44.5	4.4	17.0
28	16.8	83.8	12.0
29	4.4	29.1	25.0
30	29.6	72.2	17.0
31	32.1	48.2	15.0
32	64.9	20.6	11.0
33	24.7	62.2	20.0
34	10.1	21.8	18.0
35	32.8	79.2	28.0
36	54.5	48.5	12.0
37	85.7	4.7	22.0
38	16.2	93.3	16.0
39	6.7	28.9	21.0
40	21.0	71.4	10.0
41	30.3	45.5	23.0
42	68.0	17.4	13.0
43	19.9	84.4	27.0
44	7.4	23.2	27.0
45	27.3	63.7	14.0
46	39.5	41.4	14.0
47	57.4	17.0	13.0
48	23.1	92.3	14.0
49	30.7	6.1	17.0
50	50.0	78.9	14.0
