



25	200




0	50.0	50.0	0.0
1	60.4	83.3	29.0
2	33.6	21.4	24.0
3	68.1	39.1	15.0
4	87.0	34.4	11.0
5	76.1	81.6	12.0
6	92.6	74.8	16.0
7	43.6	77.0	27.0
8	33.4	28.3	27.0
9	17.9	62.8	28.0
10	74.1	5.5	27.0
11	90.7	61.1	20.0
12	91.9	42.2	19.0
13	97.9	83.8	19.0
14	12.4	82.4	28.0
15	47.6	48.1	15.0
16	36.0	61.1	21.0
17	49.1	99.8	17.0
18	4.9	86.4	28.0
19	37.9	8.3	10.0
20	99.1	55.3	21.0
21	34.9	72.2	24.0
22	6.7	88.1	18.0
23	31.6	47.2	10.0
24	81.0	13.7	15.0
25	87.7	9.8	15.0
26	49.4	12.7	17.0
27	86.7	5.8	24.0
28	27.2	51.3	15.0
29	84.2	74.2	12.0
30	27.3	43.8	17.0
31	67.2	84.9	24.0
32	8.4	76.7	20.0
33	25.6	79.3	25.0
34	83.5	25.6	10.0
35	83.8	90.8	22.0
36	49.1	84.9	20.0
37	64.6	51.1	27.0
38	88.5	47.8	12.0
39	13.8	95.0	11.0
40	29.2	89.0	27.0
41	13.3	75.6	22.0
42	11.0	80.6	10.0
43	39.3	29.7	24.0
44	83.9	25.0	10.0
45	16.4	59.7	21.0
46	6.6	80.3	14.0
47	69.2	66.9	22.0
48	94.3	28.7	27.0
49	31.5	35.8	18.0
50	99.8	5.3	29.0
