



25	200




0	50.0	50.0	0.0
1	36.4	32.8	10.0
2	13.4	46.3	25.0
3	42.1	43.2	23.0
4	61.3	32.2	24.0
5	43.3	10.5	15.0
6	64.3	10.1	23.0
7	83.4	80.4	14.0
8	1.5	11.8	13.0
9	92.0	90.3	28.0
10	71.9	3.3	22.0
11	99.3	71.9	13.0
12	60.9	14.8	21.0
13	34.0	45.2	10.0
14	69.8	81.2	29.0
15	50.3	40.4	27.0
16	5.3	33.2	28.0
17	2.4	6.0	10.0
18	72.0	49.8	13.0
19	13.3	88.0	21.0
20	56.4	45.6	21.0
21	43.0	94.1	27.0
22	41.7	42.1	24.0
23	5.9	28.3	12.0
24	24.3	30.5	23.0
25	59.9	22.1	21.0
26	66.3	77.2	28.0
27	7.3	83.1	25.0
28	26.6	70.6	13.0
29	12.4	51.0	23.0
30	27.2	69.2	19.0
31	88.6	69.2	19.0
32	8.3	9.9	29.0
33	16.0	82.3	27.0
34	44.3	89.1	27.0
35	15.8	91.3	25.0
36	26.7	60.1	24.0
37	5.2	65.7	17.0
38	55.1	76.0	15.0
39	78.6	76.5	11.0
40	15.3	44.5	11.0
41	97.4	8.1	14.0
42	75.2	38.9	10.0
43	75.1	2.1	14.0
44	70.2	74.7	29.0
45	20.1	68.4	24.0
46	81.9	80.4	11.0
47	71.5	34.1	19.0
48	84.0	17.4	17.0
49	19.2	43.7	11.0
50	74.0	32.1	26.0
51	27.6	26.5	25.0
52	88.3	26.1	16.0
53	63.3	67.4	15.0
54	14.5	74.7	20.0
55	37.7	99.2	11.0
56	82.7	14.8	13.0
57	97.7	89.3	29.0
58	79.0	60.5	27.0
59	85.2	70.0	17.0
60	52.0	78.0	29.0
61	51.3	60.6	15.0
62	65.2	81.9	15.0
63	23.2	45.1	12.0
64	93.6	34.8	22.0
65	46.2	62.8	28.0
66	76.6	96.9	16.0
67	12.9	81.8	26.0
68	37.7	76.9	11.0
69	41.4	38.1	13.0
70	84.1	9.5	13.0
71	19.3	3.5	24.0
72	91.7	38.2	18.0
73	40.4	6.8	25.0
74	73.9	86.3	21.0
75	56.5	36.8	22.0
76	48.5	4.3	26.0
77	99.3	95.0	22.0
78	76.7	20.4	14.0
79	12.0	36.7	25.0
80	69.5	42.0	19.0
81	75.7	83.9	17.0
82	96.6	11.8	11.0
83	60.2	84.0	28.0
84	76.7	14.2	17.0
85	96.5	13.6	12.0
86	35.3	45.0	22.0
87	4.6	63.2	17.0
88	38.7	49.2	22.0
89	99.9	89.7	24.0
90	86.6	3.1	23.0
91	91.5	35.5	11.0
92	8.1	58.0	28.0
93	93.6	21.3	20.0
94	5.5	53.0	20.0
95	91.7	87.7	12.0
96	12.5	15.2	22.0
97	96.8	41.1	29.0
98	82.1	78.8	11.0
99	15.5	3.3	13.0
100	22.5	99.2	18.0
