



25	200




0	50.0	50.0	0.0
1	21.7	54.7	10.0
2	97.5	22.7	26.0
3	23.7	29.6	18.0
4	74.4	73.2	15.0
5	59.5	95.8	21.0
6	35.9	43.8	29.0
7	71.3	65.8	14.0
8	99.3	18.6	15.0
9	13.7	54.9	24.0
10	66.8	96.8	25.0
11	88.9	37.7	29.0
12	35.5	65.5	28.0
13	60.5	27.2	14.0
14	83.8	32.0	23.0
15	83.4	14.7	29.0
16	16.8	72.0	15.0
17	8.3	79.2	11.0
18	73.9	4.5	17.0
19	95.0	9.7	29.0
20	36.3	47.3	11.0
21	97.4	97.7	15.0
22	33.0	83.3	27.0
23	96.0	0.1	14.0
24	26.6	14.8	28.0
25	42.3	89.4	29.0
26	94.8	98.4	13.0
27	57.1	59.6	19.0
28	73.5	86.5	29.0
29	34.4	40.1	15.0
30	74.7	24.3	17.0
31	90.4	33.8	21.0
32	48.5	3.1	22.0
33	86.3	47.7	18.0
34	36.4	78.4	13.0
35	26.9	47.5	11.0
36	2.1	59.2	27.0
37	69.7	3.7	14.0
38	3.1	25.3	15.0
39	62.8	2.7	17.0
40	49.2	84.9	21.0
41	98.8	7.8	20.0
42	5.3	46.8	18.0
43	10.8	72.3	20.0
44	4.4	62.1	26.0
45	41.3	57.8	13.0
46	17.8	24.4	18.0
47	94.2	0.6	28.0
48	31.3	65.3	26.0
49	88.5	34.9	24.0
50	66.9	76.5	23.0
51	99.3	54.6	10.0
52	17.8	89.1	17.0
53	68.4	22.1	17.0
54	28.6	76.5	10.0
55	57.1	78.2	26.0
56	43.3	42.5	16.0
57	0.2	12.4	20.0
58	90.4	5.1	17.0
59	15.8	31.3	29.0
60	92.8	6.3	21.0
61	50.4	28.7	28.0
62	59.2	53.7	22.0
63	19.0	73.1	12.0
64	73.2	94.5	16.0
65	55.6	16.7	16.0
66	2.7	24.6	15.0
67	55.2	11.3	16.0
68	90.3	61.0	24.0
69	36.6	77.5	21.0
70	43.7	59.4	29.0
71	50.9	61.4	19.0
72	56.1	35.9	19.0
73	78.6	71.0	15.0
74	74.2	87.3	10.0
75	51.6	96.5	25.0
76	55.1	74.2	17.0
77	1.7	66.3	26.0
78	31.6	6.7	25.0
79	61.6	32.8	16.0
80	36.4	74.4	19.0
81	3.5	16.9	29.0
82	18.0	89.3	26.0
83	85.3	57.6	17.0
84	23.3	90.7	13.0
85	12.4	45.0	14.0
86	42.8	32.1	11.0
87	32.8	21.6	15.0
88	79.8	70.4	18.0
89	19.0	76.2	24.0
90	13.6	24.1	15.0
91	13.1	65.9	18.0
92	28.1	11.5	29.0
93	49.6	66.1	14.0
94	67.4	80.4	13.0
95	48.2	45.5	29.0
96	19.5	43.9	13.0
97	29.1	12.6	29.0
98	58.7	21.0	12.0
99	82.3	21.3	10.0
100	70.5	87.8	13.0
