



25	200




0	50.0	50.0	0.0
1	78.9	80.8	15.0
2	33.2	39.2	27.0
3	60.4	49.0	22.0
4	51.4	33.1	17.0
5	20.3	94.3	13.0
6	87.1	80.7	11.0
7	24.9	28.7	24.0
8	32.9	57.3	28.0
9	65.4	21.1	14.0
10	23.5	75.4	15.0
11	84.2	87.2	28.0
12	40.8	27.2	28.0
13	43.5	79.1	16.0
14	61.4	20.6	24.0
15	9.8	86.8	23.0
16	71.6	71.5	15.0
17	19.4	27.8	23.0
18	47.8	90.1	19.0
19	69.1	20.3	12.0
20	27.5	88.4	12.0
21	84.5	86.9	28.0
22	18.6	40.4	17.0
23	32.3	60.6	25.0
24	58.2	16.9	21.0
25	2.0	79.5	17.0
26	55.2	72.1	14.0
27	38.5	25.4	28.0
28	36.9	74.7	17.0
29	62.5	22.9	16.0
30	16.5	93.5	17.0
31	85.5	96.2	28.0
32	19.9	26.8	27.0
33	46.7	73.6	28.0
34	65.1	19.0	11.0
35	36.2	82.7	23.0
36	79.8	67.1	17.0
37	33.0	27.5	19.0
38	40.6	53.6	16.0
39	85.4	21.2	28.0
40	23.9	75.2	15.0
41	79.1	79.0	23.0
42	44.1	44.7	14.0
43	56.7	56.4	12.0
44	68.5	33.4	26.0
45	22.6	79.0	26.0
46	88.7	92.9	19.0
47	37.7	28.3	26.0
48	51.5	63.5	28.0
49	42.1	11.1	13.0
50	10.4	95.8	21.0
51	90.6	76.7	18.0
52	15.8	41.5	14.0
53	47.5	68.0	12.0
54	57.2	28.1	25.0
55	34.2	74.0	20.0
56	90.3	75.9	12.0
57	31.8	18.4	17.0
58	54.8	83.6	16.0
59	60.9	3.4	25.0
60	28.2	74.8	26.0
61	76.8	83.9	28.0
62	42.6	39.6	15.0
63	60.2	69.6	14.0
64	80.3	15.1	26.0
65	0.0	84.7	14.0
66	95.4	66.6	17.0
67	34.5	34.9	25.0
68	71.5	63.1	16.0
69	58.3	17.9	27.0
70	23.4	76.8	28.0
71	65.2	71.8	25.0
72	37.4	10.7	14.0
73	34.9	73.3	21.0
74	60.9	0.0	10.0
75	18.4	71.0	21.0
76	67.0	75.3	15.0
77	18.1	38.1	20.0
78	44.8	66.7	29.0
79	76.2	22.0	14.0
80	39.6	82.2	22.0
81	70.4	77.0	17.0
82	27.7	30.6	12.0
83	46.9	87.4	23.0
84	66.4	17.5	27.0
85	22.6	81.4	13.0
86	84.6	80.5	29.0
87	34.7	24.5	21.0
88	41.0	60.1	16.0
89	60.3	4.9	28.0
90	5.8	94.7	11.0
91	84.2	85.2	28.0
92	25.2	51.1	16.0
93	54.2	68.9	10.0
94	68.5	30.2	16.0
95	17.3	79.8	22.0
96	85.3	75.7	18.0
97	33.6	24.3	13.0
98	69.1	90.3	28.0
99	66.1	15.6	10.0
100	28.9	84.4	14.0
