



25	200




0	50.0	50.0	0.0
1	47.8	65.4	10.0
2	68.0	62.4	13.0
3	8.2	61.9	10.0
4	99.6	8.6	11.0
5	97.3	82.8	17.0
6	92.9	52.6	15.0
7	27.9	28.6	15.0
8	95.7	88.5	19.0
9	97.6	53.9	16.0
10	79.1	74.6	14.0
11	94.1	29.4	22.0
12	77.9	27.1	21.0
13	51.5	53.8	16.0
14	5.4	62.7	15.0
15	16.4	32.7	29.0
16	50.7	16.3	20.0
17	85.7	36.5	16.0
18	53.8	45.5	15.0
19	81.0	27.6	17.0
20	31.6	37.5	11.0
21	24.0	67.3	14.0
22	79.5	81.7	27.0
23	88.1	38.3	24.0
24	92.8	71.6	25.0
25	85.8	57.4	27.0
26	8.3	12.7	12.0
27	85.6	15.2	13.0
28	82.8	27.3	24.0
29	30.3	61.8	28.0
30	1.3	53.4	18.0
31	81.8	32.0	12.0
32	93.4	84.8	14.0
33	57.9	58.6	23.0
34	31.2	54.3	10.0
35	25.5	24.6	14.0
36	56.9	63.1	10.0
37	28.4	66.1	21.0
38	31.9	25.5	10.0
39	68.3	6.5	11.0
40	85.0	66.4	27.0
41	35.2	29.1	25.0
42	95.1	7.2	25.0
43	54.8	42.8	16.0
44	53.9	91.9	16.0
45	0.5	55.6	15.0
46	34.0	69.9	12.0
47	16.4	6.0	13.0
48	67.2	85.0	24.0
49	55.1	49.3	20.0
50	21.3	5.9	24.0
51	40.1	40.7	11.0
52	7.3	52.0	20.0
53	41.4	30.8	20.0
54	72.0	4.5	25.0
55	58.1	20.5	20.0
56	11.2	13.0	23.0
57	26.5	77.0	14.0
58	34.7	25.1	19.0
59	12.4	64.2	27.0
60	54.1	43.6	10.0
61	31.6	43.4	15.0
62	90.8	95.3	25.0
63	26.5	35.4	19.0
64	3.5	72.7	22.0
65	25.0	46.9	15.0
66	41.8	59.1	16.0
67	94.2	53.6	24.0
68	63.4	15.8	23.0
69	90.8	12.2	15.0
70	2.0	97.5	11.0
71	46.1	95.8	20.0
72	85.7	24.5	17.0
73	78.1	84.1	28.0
74	27.9	12.7	13.0
75	76.6	43.2	12.0
76	95.2	63.8	18.0
77	61.4	42.7	24.0
78	31.8	23.2	22.0
79	16.8	85.8	27.0
80	94.7	13.7	15.0
81	55.9	69.2	29.0
82	96.2	7.1	23.0
83	91.3	4.2	26.0
84	64.9	66.8	25.0
85	46.8	82.5	11.0
86	36.8	81.1	21.0
87	44.1	33.4	18.0
88	2.1	31.8	22.0
89	9.0	24.5	24.0
90	65.3	29.6	26.0
91	1.4	35.2	26.0
92	94.4	63.3	20.0
93	34.9	25.0	24.0
94	56.6	43.5	23.0
95	34.9	43.2	25.0
96	84.1	54.0	10.0
97	7.4	34.3	15.0
98	98.6	65.2	26.0
99	14.3	73.4	15.0
100	17.4	32.7	16.0
