



25	200




0	50.0	50.0	0.0
1	42.0	19.3	11.0
2	50.3	34.5	28.0
3	73.3	78.2	25.0
4	36.4	91.3	13.0
5	25.4	25.1	11.0
6	39.1	68.8	17.0
7	51.1	34.9	14.0
8	66.0	80.0	22.0
9	35.2	100.0	23.0
10	22.9	28.5	25.0
11	44.6	23.8	11.0
12	44.7	24.9	24.0
13	68.0	67.4	25.0
14	11.2	92.2	14.0
15	29.8	16.4	24.0
16	17.8	46.8	18.0
17	42.1	20.9	16.0
18	56.4	70.6	13.0
19	21.2	94.0	26.0
20	14.1	16.2	22.0
21	39.0	39.3	21.0
22	60.8	41.3	12.0
23	80.9	81.0	25.0
24	27.4	84.7	26.0
25	23.0	22.1	17.0
26	30.2	60.9	23.0
27	39.4	19.6	23.0
28	85.1	75.6	21.0
29	14.0	78.0	10.0
30	32.2	47.1	21.0
31	36.5	39.1	12.0
32	30.2	34.3	23.0
33	91.1	91.9	29.0
34	22.0	90.7	19.0
35	24.9	52.8	18.0
36	21.0	45.6	14.0
37	56.1	37.0	26.0
38	70.1	87.6	11.0
39	22.1	71.5	28.0
40	22.1	27.1	17.0
41	7.0	36.6	19.0
42	53.2	30.6	10.0
43	100.0	100.0	26.0
44	6.5	87.7	14.0
45	17.1	37.3	26.0
46	38.6	19.7	22.0
47	59.8	24.1	26.0
48	92.2	96.5	21.0
49	18.2	94.7	12.0
50	3.0	33.5	12.0
51	26.5	56.8	26.0
52	53.6	20.2	28.0
53	100.0	85.1	24.0
54	29.9	83.5	12.0
55	25.4	21.4	26.0
56	27.0	15.1	19.0
57	42.0	30.4	24.0
58	82.1	63.1	20.0
59	4.6	100.0	24.0
60	6.2	34.4	25.0
61	29.4	36.2	12.0
62	70.5	36.1	18.0
63	84.4	93.2	14.0
64	43.3	83.7	13.0
65	5.8	23.5	21.0
66	29.4	45.2	15.0
67	52.6	43.8	14.0
68	86.9	71.6	11.0
69	28.0	68.1	19.0
70	17.1	18.3	23.0
71	25.1	42.5	13.0
72	40.5	23.1	16.0
73	76.7	85.5	18.0
74	24.5	79.2	26.0
75	15.6	42.0	23.0
76	33.1	46.4	25.0
77	51.5	27.5	11.0
78	92.0	61.0	11.0
79	28.6	66.8	12.0
80	31.1	31.9	11.0
81	37.2	54.2	27.0
82	57.8	46.0	13.0
83	92.4	70.9	22.0
84	9.8	75.1	26.0
85	12.4	27.1	21.0
86	16.0	43.2	15.0
87	54.2	34.6	16.0
88	82.7	80.2	20.0
89	26.2	89.5	28.0
90	28.7	29.3	26.0
91	23.6	49.8	28.0
92	55.9	20.9	14.0
93	86.0	77.6	19.0
94	22.6	81.5	29.0
95	18.7	6.4	21.0
96	36.9	40.5	26.0
97	46.0	35.7	10.0
98	86.4	91.7	28.0
99	21.7	76.0	23.0
100	16.4	27.9	12.0
