



25	200




0	50.0	50.0	0.0
1	0.1	28.1	27.0
2	63.5	5.3	23.0
3	39.9	71.0	28.0
4	64.2	5.7	27.0
5	14.9	47.9	14.0
6	81.2	94.2	13.0
7	94.4	79.1	21.0
8	27.0	63.4	22.0
9	6.6	36.4	23.0
10	83.3	87.8	25.0
11	37.4	48.6	24.0
12	14.6	40.6	16.0
13	90.0	1.2	23.0
14	71.4	5.1	23.0
15	7.9	28.2	26.0
16	55.0	84.7	10.0
17	69.9	64.1	19.0
18	64.5	78.1	13.0
19	61.0	7.2	24.0
20	57.5	55.5	16.0
21	95.9	49.9	11.0
22	2.4	76.3	23.0
23	2.1	7.6	16.0
24	38.1	8.9	17.0
25	20.1	46.2	12.0
26	21.8	95.6	19.0
27	89.1	8.8	11.0
28	23.0	62.3	27.0
29	35.6	7.5	21.0
30	34.1	1.1	24.0
31	27.5	56.5	17.0
32	3.5	43.9	13.0
33	61.5	93.8	18.0
34	87.2	94.5	16.0
35	11.9	13.0	29.0
36	41.3	61.9	23.0
37	29.5	12.4	21.0
38	86.6	45.6	22.0
39	88.8	92.1	28.0
40	3.3	55.9	12.0
41	23.3	67.9	14.0
42	58.4	83.3	23.0
43	10.3	58.1	20.0
44	82.9	85.3	24.0
45	33.2	9.0	11.0
46	43.0	33.5	24.0
47	29.9	18.2	21.0
48	25.7	13.3	25.0
49	95.8	84.9	13.0
50	83.2	40.1	21.0
51	38.3	84.0	28.0
52	91.0	1.2	11.0
53	7.7	14.3	22.0
54	58.3	40.0	13.0
55	89.8	41.9	16.0
56	5.7	79.5	15.0
57	87.4	13.2	23.0
58	89.3	36.9	10.0
59	10.5	63.4	20.0
60	12.0	98.6	13.0
61	32.4	87.9	13.0
62	89.9	34.9	17.0
63	82.7	80.9	19.0
64	96.9	40.0	15.0
65	10.0	54.8	24.0
66	50.1	32.8	19.0
67	38.8	88.4	22.0
68	70.4	18.1	11.0
69	59.6	4.7	21.0
70	47.6	23.0	14.0
71	89.0	30.9	18.0
72	24.5	96.5	12.0
73	67.9	55.3	15.0
74	84.4	4.8	15.0
75	15.1	78.7	13.0
76	29.6	52.3	16.0
77	60.1	72.4	29.0
78	19.9	52.9	25.0
79	42.1	42.7	18.0
80	95.5	29.7	22.0
81	81.2	55.0	25.0
82	28.5	36.3	11.0
83	5.1	38.6	10.0
84	26.2	57.1	24.0
85	94.4	53.6	12.0
86	74.4	82.2	12.0
87	62.8	24.2	19.0
88	4.1	33.5	17.0
89	21.8	71.9	10.0
90	79.1	97.3	16.0
91	5.6	93.4	15.0
92	67.7	19.4	24.0
93	77.2	23.3	21.0
94	45.3	14.5	28.0
95	20.5	47.0	27.0
96	35.3	51.1	17.0
97	76.4	10.5	12.0
98	5.7	10.8	26.0
99	16.9	76.4	22.0
100	34.9	2.7	25.0
