



25	200




0	50.0	50.0	0.0
1	34.4	35.5	26.0
2	59.0	19.1	10.0
3	90.8	93.9	24.0
4	35.4	80.3	16.0
5	15.3	39.5	20.0
6	35.3	48.0	16.0
7	33.4	21.5	17.0
8	75.7	78.9	18.0
9	46.2	75.3	22.0
10	7.5	23.1	16.0
11	34.2	39.0	16.0
12	30.7	24.5	15.0
13	60.1	93.6	28.0
14	18.5	99.2	24.0
15	24.4	30.1	24.0
16	18.5	37.9	13.0
17	62.5	43.9	17.0
18	88.5	65.5	22.0
19	19.2	75.6	24.0
20	22.7	36.8	26.0
21	15.4	51.1	20.0
22	58.9	24.2	27.0
23	70.6	85.7	21.0
24	13.8	88.8	11.0
25	18.4	50.2	12.0
26	26.4	31.3	25.0
27	39.9	36.9	12.0
28	77.6	95.8	21.0
29	24.7	72.3	13.0
30	4.7	26.2	22.0
31	41.3	54.9	25.0
32	42.0	36.4	12.0
33	85.4	81.4	24.0
34	13.5	76.1	29.0
35	41.9	20.6	15.0
36	22.4	44.6	22.0
37	35.8	26.7	27.0
38	70.0	84.0	21.0
39	37.4	92.2	28.0
40	11.8	32.4	26.0
41	15.8	50.1	28.0
42	49.8	36.5	23.0
43	81.4	81.2	21.0
44	34.4	76.3	21.0
45	13.0	20.5	24.0
46	28.8	32.8	26.0
47	62.7	49.2	23.0
48	82.9	100.0	12.0
49	44.7	72.3	28.0
50	12.5	33.0	29.0
51	12.9	35.7	18.0
52	54.1	92.5	18.0
53	85.6	15.7	23.0
54	69.8	89.7	11.0
55	80.6	31.7	17.0
56	75.7	25.2	19.0
57	62.3	88.3	11.0
58	59.6	72.6	29.0
59	11.3	16.9	17.0
60	30.4	82.0	15.0
61	97.4	98.6	10.0
62	66.2	81.5	25.0
63	82.7	19.8	14.0
64	16.5	97.1	28.0
65	20.9	4.1	23.0
66	10.5	50.6	12.0
67	90.3	40.6	27.0
68	15.5	70.6	23.0
69	51.5	66.8	26.0
70	15.3	65.9	12.0
71	7.3	89.0	14.0
72	28.2	98.6	18.0
73	44.3	42.3	29.0
74	62.5	25.3	15.0
75	0.7	21.7	25.0
76	23.8	32.5	10.0
77	39.7	11.2	22.0
78	72.5	61.6	24.0
79	2.3	36.9	10.0
80	34.7	28.4	16.0
81	11.9	58.1	18.0
82	19.8	3.7	23.0
83	10.9	50.8	24.0
84	8.4	27.1	28.0
85	25.7	2.9	19.0
86	81.3	59.6	25.0
87	44.0	77.5	25.0
88	99.0	53.2	24.0
89	81.3	9.6	17.0
90	74.8	18.2	18.0
91	78.8	13.2	13.0
92	34.0	63.9	18.0
93	18.5	80.4	22.0
94	9.1	84.6	19.0
95	16.2	89.3	20.0
96	83.4	76.1	14.0
97	91.3	94.9	10.0
98	97.5	84.4	20.0
99	14.4	21.6	12.0
100	84.1	14.3	11.0
