



25	200




0	50.0	50.0	0.0
1	74.3	67.0	17.0
2	87.9	40.6	20.0
3	12.1	31.4	13.0
4	43.8	42.3	17.0
5	31.8	86.3	15.0
6	97.6	83.3	15.0
7	82.8	22.8	24.0
8	42.2	0.0	19.0
9	37.1	51.1	14.0
10	27.6	80.2	21.0
11	89.4	63.3	17.0
12	88.6	12.2	28.0
13	0.0	20.5	25.0
14	57.2	17.0	14.0
15	6.9	91.8	20.0
16	70.1	92.6	17.0
17	84.5	29.4	22.0
18	13.9	12.6	26.0
19	43.9	39.0	26.0
20	22.5	87.3	23.0
21	67.5	77.3	23.0
22	99.5	48.6	10.0
23	35.9	16.8	21.0
24	36.6	46.3	27.0
25	20.6	79.8	14.0
26	82.4	70.1	11.0
27	92.9	27.0	20.0
28	19.4	19.2	21.0
29	56.6	52.2	28.0
30	17.4	68.6	29.0
31	96.3	85.3	28.0
32	71.9	24.2	22.0
33	7.1	35.9	26.0
34	52.5	33.6	12.0
35	33.8	86.4	10.0
36	82.6	80.0	14.0
37	80.9	16.1	20.0
38	25.0	19.9	29.0
39	46.6	50.4	16.0
40	31.1	88.9	16.0
41	89.1	81.1	24.0
42	68.2	21.2	14.0
43	39.0	0.0	15.0
44	46.0	56.7	22.0
45	18.9	69.8	14.0
46	95.5	79.1	13.0
47	74.0	20.3	21.0
48	0.0	26.7	21.0
49	46.3	33.6	27.0
50	26.1	69.7	20.0
51	76.1	70.5	12.0
52	85.8	19.9	11.0
53	21.7	10.5	19.0
54	59.0	66.6	23.0
55	29.4	100.0	24.0
56	100.0	83.4	10.0
57	83.4	15.9	10.0
58	36.6	15.1	16.0
59	50.3	68.6	10.0
60	19.0	82.3	29.0
61	89.1	81.5	24.0
62	82.3	34.0	16.0
63	11.2	8.6	23.0
64	53.8	48.9	10.0
65	25.6	74.8	26.0
66	83.3	83.8	27.0
67	77.0	18.4	11.0
68	11.3	25.3	24.0
69	39.5	62.4	21.0
70	22.4	74.3	24.0
71	95.4	86.4	18.0
72	74.2	25.4	24.0
73	15.7	21.7	20.0
74	51.0	50.7	20.0
75	13.6	78.4	15.0
76	86.2	94.6	16.0
77	64.4	30.6	24.0
78	15.4	16.7	21.0
79	49.1	55.8	13.0
80	22.4	84.6	29.0
81	71.7	89.1	16.0
82	74.1	33.7	15.0
83	18.9	31.7	13.0
84	51.6	58.2	28.0
85	20.8	68.2	25.0
86	80.4	76.5	10.0
87	89.2	6.2	13.0
88	25.9	32.0	25.0
89	39.3	38.6	25.0
90	8.2	86.1	11.0
91	92.7	92.7	20.0
92	64.4	13.7	21.0
93	23.0	9.8	27.0
94	61.5	63.3	24.0
95	7.3	87.4	17.0
96	76.4	84.0	16.0
97	88.4	19.5	21.0
98	19.4	18.4	20.0
99	56.1	45.0	24.0
100	26.6	83.7	26.0
