



25	200




0	50.0	50.0	0.0
1	44.1	10.2	20.0
2	93.5	69.2	21.0
3	95.7	34.3	20.0
4	53.9	56.8	23.0
5	47.3	35.5	16.0
6	10.1	47.4	27.0
7	18.9	0.3	11.0
8	5.7	92.4	27.0
9	53.4	39.3	26.0
10	70.6	24.0	24.0
11	30.9	37.1	24.0
12	71.2	51.5	21.0
13	97.6	27.6	29.0
14	76.7	59.0	19.0
15	95.4	17.1	13.0
16	53.2	24.5	26.0
17	61.0	51.5	29.0
18	93.4	94.8	11.0
19	41.0	72.8	10.0
20	54.7	60.3	22.0
21	55.1	35.3	21.0
22	49.6	79.4	27.0
23	70.5	16.2	11.0
24	2.8	76.7	12.0
25	64.0	68.3	23.0
26	30.3	93.1	27.0
27	14.3	11.1	17.0
28	78.3	48.3	26.0
29	47.7	32.5	14.0
30	18.6	67.5	14.0
31	30.1	11.5	17.0
32	91.8	34.3	16.0
33	5.3	28.4	21.0
34	31.9	12.2	16.0
35	13.5	28.5	10.0
36	53.0	40.8	22.0
37	93.2	25.2	16.0
38	75.4	80.0	11.0
39	68.1	12.0	27.0
40	19.5	99.4	25.0
41	15.5	29.0	24.0
42	90.0	62.4	19.0
43	58.9	93.5	11.0
44	72.5	33.5	18.0
45	72.1	65.8	16.0
46	40.1	46.6	10.0
47	13.2	33.9	18.0
48	2.4	80.7	23.0
49	41.8	23.3	18.0
50	98.0	88.3	18.0
51	84.9	33.9	15.0
52	52.2	92.5	16.0
53	22.0	43.6	29.0
54	59.6	24.5	29.0
55	60.5	29.6	24.0
56	13.9	80.1	29.0
57	66.9	92.6	16.0
58	41.9	33.9	23.0
59	85.0	13.8	22.0
60	47.6	57.0	15.0
61	99.8	45.9	28.0
62	83.5	18.1	21.0
63	55.7	69.8	21.0
64	41.4	29.1	16.0
65	93.5	76.0	19.0
66	5.7	76.1	29.0
67	61.8	83.9	15.0
68	69.9	26.9	21.0
69	64.7	31.3	13.0
70	93.7	43.8	26.0
71	17.5	54.4	18.0
72	15.1	88.7	10.0
73	28.0	96.3	25.0
74	92.4	96.2	13.0
75	0.2	35.9	12.0
76	45.3	1.3	25.0
77	63.0	55.9	28.0
78	54.8	45.2	25.0
79	73.4	42.0	22.0
80	16.2	62.4	12.0
81	26.7	90.6	19.0
82	44.9	93.8	25.0
83	86.7	83.9	21.0
84	78.1	36.9	28.0
85	56.9	50.2	14.0
86	56.0	37.6	17.0
87	30.7	87.1	29.0
88	75.0	63.2	16.0
89	80.9	16.5	21.0
90	1.1	79.8	12.0
91	6.0	16.7	18.0
92	83.5	10.1	11.0
93	25.3	46.4	16.0
94	31.5	69.6	13.0
95	0.5	42.9	10.0
96	5.7	40.4	11.0
97	3.0	80.0	15.0
98	32.9	99.7	15.0
99	57.9	17.4	24.0
100	55.7	0.2	19.0
