



25	200




0	50.0	50.0	0.0
1	45.4	54.3	22.0
2	53.0	15.0	16.0
3	34.4	59.7	19.0
4	28.3	28.0	27.0
5	28.7	66.6	18.0
6	38.7	49.7	16.0
7	41.7	41.0	13.0
8	26.8	83.1	11.0
9	11.5	26.3	29.0
10	22.5	71.3	11.0
11	39.8	22.9	23.0
12	44.1	31.9	24.0
13	12.9	77.7	10.0
14	33.2	0.0	22.0
15	7.7	61.4	14.0
16	47.9	43.3	11.0
17	56.8	11.7	22.0
18	34.2	85.5	27.0
19	13.8	10.6	15.0
20	30.0	69.1	12.0
21	39.0	29.2	13.0
22	66.3	3.7	18.0
23	15.7	71.5	19.0
24	21.4	19.0	23.0
25	36.8	74.2	26.0
26	66.0	38.6	10.0
27	45.7	17.7	21.0
28	19.4	78.7	18.0
29	20.2	17.2	21.0
30	21.3	71.0	14.0
31	33.9	36.9	11.0
32	50.1	27.6	24.0
33	8.5	84.5	25.0
34	22.4	10.4	14.0
35	33.2	56.6	14.0
36	42.6	36.1	28.0
37	41.2	23.9	16.0
38	4.6	71.2	10.0
39	5.7	2.1	20.0
40	36.9	83.5	21.0
41	42.1	34.8	11.0
42	60.4	8.5	19.0
43	23.7	69.4	25.0
44	24.5	10.9	28.0
45	32.2	66.6	13.0
46	35.9	24.9	23.0
47	51.1	14.1	23.0
48	16.8	78.4	18.0
49	13.6	3.1	23.0
50	27.9	73.0	19.0
51	45.6	29.3	28.0
52	40.5	0.0	19.0
53	25.6	84.6	10.0
54	16.1	31.0	12.0
55	20.7	57.3	28.0
56	51.6	30.7	21.0
57	64.3	1.5	12.0
58	30.2	84.5	26.0
59	10.0	24.7	19.0
60	37.7	74.8	24.0
61	53.0	44.9	13.0
62	68.1	10.9	26.0
63	19.1	85.2	10.0
64	19.1	10.4	12.0
65	33.9	72.8	16.0
66	42.3	36.1	29.0
67	67.3	17.2	27.0
68	38.0	76.1	26.0
69	9.4	20.6	13.0
70	39.2	71.7	19.0
71	34.5	46.2	28.0
72	70.4	25.3	12.0
73	13.2	80.3	10.0
74	2.7	9.1	28.0
75	40.4	82.5	22.0
76	20.0	21.4	18.0
77	64.2	21.6	10.0
78	20.8	58.9	27.0
79	24.0	33.4	17.0
80	30.6	76.8	24.0
81	49.5	41.0	11.0
82	62.6	8.8	13.0
83	34.4	72.2	16.0
84	14.5	2.7	24.0
85	36.7	57.1	22.0
86	48.6	69.9	29.0
87	64.7	18.1	16.0
88	25.3	79.5	18.0
89	23.5	4.4	24.0
90	33.5	73.9	17.0
91	42.8	27.1	27.0
92	50.3	28.7	22.0
93	33.1	79.2	21.0
94	21.0	21.5	18.0
95	44.8	84.0	29.0
96	39.0	39.0	24.0
97	49.4	33.2	17.0
98	28.6	89.5	26.0
99	7.7	9.6	14.0
100	30.0	57.4	25.0
