



25	200




0	50.0	50.0	0.0
1	31.5	36.2	17.0
2	71.9	29.2	26.0
3	27.6	83.6	25.0
4	26.1	0.0	11.0
5	32.7	73.4	13.0
6	53.4	55.0	20.0
7	47.7	4.7	12.0
8	19.4	82.6	26.0
9	7.0	4.7	15.0
10	46.4	74.5	20.0
11	33.0	56.8	17.0
12	65.8	26.4	17.0
13	15.6	100.0	26.0
14	24.6	29.6	12.0
15	23.0	69.5	10.0
16	40.7	32.2	17.0
17	65.4	26.6	26.0
18	28.2	87.8	21.0
19	0.0	6.7	12.0
20	23.3	54.5	19.0
21	50.6	33.2	29.0
22	58.8	22.7	22.0
23	33.1	73.6	25.0
24	7.6	12.7	24.0
25	28.2	70.2	22.0
26	43.9	32.7	21.0
27	54.7	21.4	22.0
28	10.5	77.5	19.0
29	12.0	20.2	26.0
30	37.9	60.9	10.0
31	34.1	52.2	11.0
32	48.2	19.7	14.0
33	23.7	62.3	12.0
34	7.1	3.9	19.0
35	31.5	69.3	14.0
36	60.2	63.6	21.0
37	50.7	28.3	23.0
38	15.6	80.8	12.0
39	0.0	12.3	19.0
40	48.8	73.8	10.0
41	30.7	49.9	28.0
42	56.2	20.5	25.0
43	20.1	80.4	19.0
44	9.4	14.5	15.0
45	28.0	69.0	18.0
46	45.9	34.2	12.0
47	40.7	40.5	12.0
48	31.1	84.0	29.0
49	30.5	26.4	27.0
50	42.0	65.4	29.0
51	13.6	67.8	12.0
52	82.5	81.4	27.0
53	59.9	84.8	10.0
54	95.2	25.9	16.0
55	48.7	53.7	16.0
56	44.9	86.3	15.0
57	99.7	4.9	26.0
58	89.8	89.9	27.0
59	5.8	40.2	17.0
60	1.1	55.1	12.0
61	80.0	49.8	21.0
62	13.1	43.1	24.0
63	50.4	25.1	12.0
64	90.7	3.8	15.0
65	16.7	62.3	11.0
66	82.4	67.4	13.0
67	46.5	91.6	28.0
68	54.6	18.4	28.0
69	72.1	90.7	21.0
70	60.0	8.0	13.0
71	30.8	14.7	11.0
72	3.3	71.9	10.0
73	51.3	37.7	28.0
74	83.2	76.5	22.0
75	6.1	81.5	17.0
76	75.2	96.5	22.0
77	79.0	40.5	19.0
78	48.3	37.2	15.0
79	26.7	25.6	15.0
80	53.6	52.4	13.0
81	15.7	34.6	24.0
82	74.5	74.4	22.0
83	62.0	35.3	28.0
84	8.8	20.2	27.0
85	67.5	40.0	28.0
86	28.2	98.6	12.0
87	30.5	56.5	20.0
88	45.1	15.8	16.0
89	8.5	46.5	11.0
90	65.5	64.6	15.0
91	85.2	18.2	20.0
92	0.0	46.8	19.0
93	90.3	0.4	14.0
94	41.3	95.0	14.0
95	0.5	30.5	23.0
96	64.6	54.6	18.0
97	2.5	2.8	17.0
98	95.0	99.2	11.0
99	99.8	27.1	12.0
100	80.2	69.7	16.0
