



25	200




0	50.0	50.0	0.0
1	83.3	82.5	22.0
2	33.1	12.1	25.0
3	42.5	65.1	24.0
4	54.5	20.6	23.0
5	16.8	83.7	17.0
6	83.9	64.9	23.0
7	44.2	25.7	12.0
8	54.8	91.6	17.0
9	70.2	25.6	17.0
10	6.2	80.5	11.0
11	92.8	71.1	16.0
12	33.9	37.9	25.0
13	46.8	67.8	24.0
14	56.3	26.3	26.0
15	43.5	91.7	29.0
16	99.2	75.8	27.0
17	20.3	27.2	10.0
18	52.5	84.3	22.0
19	65.8	27.2	21.0
20	9.8	69.5	27.0
21	87.8	78.6	25.0
22	45.9	9.6	15.0
23	41.8	66.5	15.0
24	71.5	15.8	24.0
25	26.9	83.8	16.0
26	87.8	83.8	19.0
27	23.5	33.2	20.0
28	38.9	70.7	20.0
29	52.8	14.7	21.0
30	1.8	71.0	11.0
31	83.0	74.6	23.0
32	20.6	51.5	16.0
33	62.2	86.3	27.0
34	57.3	22.3	14.0
35	24.7	74.6	15.0
36	72.1	79.6	18.0
37	24.1	18.4	22.0
38	30.8	65.6	15.0
39	78.1	29.3	13.0
40	13.4	85.3	15.0
41	88.7	80.5	20.0
42	42.0	36.5	10.0
43	53.5	78.0	15.0
44	63.8	34.4	28.0
45	17.4	79.2	24.0
46	93.5	83.2	22.0
47	33.5	26.3	26.0
48	44.5	57.1	26.0
49	56.0	31.9	20.0
50	21.7	86.1	14.0
51	16.4	14.3	28.0
52	77.5	19.8	12.0
53	51.9	41.3	12.0
54	8.8	88.1	26.0
55	16.4	24.3	20.0
56	9.2	37.7	13.0
57	40.0	53.3	12.0
58	42.1	77.6	24.0
59	67.6	27.3	16.0
60	24.1	82.7	14.0
61	75.1	30.1	24.0
62	51.8	80.0	25.0
63	93.7	90.0	27.0
64	61.8	62.5	23.0
65	90.9	91.2	22.0
66	41.9	81.4	15.0
67	45.0	48.6	12.0
68	41.8	81.6	10.0
69	93.1	1.0	18.0
70	12.0	59.1	17.0
71	4.5	85.5	20.0
72	87.8	51.5	12.0
73	76.6	58.8	17.0
74	46.7	65.9	17.0
75	13.1	50.4	17.0
76	73.9	18.2	15.0
77	70.9	55.2	15.0
78	45.8	74.2	15.0
79	49.3	86.4	10.0
80	46.6	26.2	25.0
81	18.4	16.5	21.0
82	92.9	17.8	25.0
83	51.2	68.1	14.0
84	8.6	17.6	26.0
85	29.7	48.9	29.0
86	31.8	72.9	17.0
87	25.7	46.7	19.0
88	27.8	9.6	28.0
89	59.0	22.3	29.0
90	72.0	22.8	11.0
91	80.3	51.1	12.0
92	40.5	30.8	13.0
93	83.3	38.5	14.0
94	91.1	19.4	23.0
95	34.6	89.0	21.0
96	24.0	22.5	10.0
97	9.5	5.6	20.0
98	68.6	93.8	14.0
99	44.4	75.9	18.0
100	73.6	46.2	15.0
